symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
AHCO,2026-05-06,2026-05-20,11.721710038185119,10.339650381088257,661,-913.5414333410259,-0.11790597554406379,10,time,-2.4323140170213975
TPL,2026-05-08,2026-05-20,394.7373177181101,391.77764595789733,19,-56.23376344404238,-0.00749782609184757,8,signal,-0.9957907879850865
SBAC,2026-05-14,2026-05-20,206.51739621979343,203.10674430660336,37,-126.19412078803242,-0.016515082872535114,4,signal,-0.6920739887696499
WLK,2026-05-07,2026-05-21,97.77150190943816,87.4980543570183,80,-821.8758041935882,-0.10507609427883946,10,time,-2.731383225450017
DBD,2026-05-15,2026-05-21,70.60052877807617,70.38953908538818,109,-22.997876502990735,-0.0029885001761277286,4,signal,-1.5644962611803663
GBX,2026-05-15,2026-05-21,48.016414155067295,47.35507592261774,160,-105.81411719192829,-0.013773169947963737,4,signal,-1.5763245455554937
DLR,2026-05-20,2026-05-21,185.43144281345533,187.4757328419466,40,81.77160113965101,0.011024505863052703,1,signal,-0.7091571044997664
TTC,2026-05-15,2026-05-22,90.05329139790582,89.80374080633955,85,-21.21180028313347,-0.002771143482847571,5,signal,-1.2097882235833737
ENTG,2026-05-19,2026-05-22,123.05880241354915,131.956028725114,62,551.6280313170216,0.07230060862826382,3,signal,-0.655658956485027
NLY,2026-05-20,2026-05-22,20.64023019463322,20.946981329139437,367,112.57766636378199,0.014861807819661621,2,signal,-0.4831260572618419
EMN,2026-05-20,2026-05-22,66.83542439158141,71.98888543297407,113,582.3410976773706,0.07710673027523685,2,signal,-0.48847189044076345
ARR,2026-05-20,2026-05-22,15.59046343191591,15.804342489936174,487,104.15910125586795,0.013718582449731453,2,signal,-0.7913285400749288
HUBB,2026-05-13,2026-05-26,487.3306058841111,475.4346938112118,16,-190.3345931663889,-0.0244103529088181,8,signal,-1.6583398836173586
VIAV,2026-05-21,2026-05-26,47.98793862533569,50.949,160,473.7698199462898,0.06170428360723523,2,signal,-1.792560015617667
WSO,2026-05-21,2026-05-27,382.0511876543232,381.1788871026375,20,-17.446011033714512,-0.002283203350423757,3,signal,-0.9797540252829577
GVA,2026-05-21,2026-05-27,129.78352869102622,135.64308371543618,59,345.7137464401875,0.04514868014075746,3,signal,-1.8249603488532387
DAR,2026-05-22,2026-05-27,58.04799168014526,59.030910152435304,132,129.74523834228594,0.01693285924009391,2,signal,-0.9292715821620021
ADI,2026-05-22,2026-05-27,387.285121079922,430.5717030134131,19,822.445056736331,0.1117692872186491,2,signal,-1.5817131474246082
EME,2026-05-22,2026-05-27,852.0414973764977,863.8386253001725,9,106.17415131307314,0.013845719909181708,2,signal,-1.6805405679851333
GOOG,2026-05-26,2026-05-27,380.8993017662822,381.904321438523,20,20.100393444816973,0.0026385442755616495,1,signal,-2.0242833081499896
CE,2026-05-22,2026-05-28,53.36726335294189,52.821377160311954,144,-78.60761173871083,-0.010228858636047056,3,signal,-1.547711736354998
ACHC,2026-05-22,2026-05-28,23.09306969451904,24.00597068595886,333,303.99603014945995,0.03953138337674056,3,signal,-1.5601180413503357
CVS,2026-05-27,2026-05-29,90.52057535304726,92.00770841365792,87,129.3805762731274,0.01642867441805973,2,signal,-1.2112738181282339
DOW,2026-05-21,2026-06-02,35.832169539107355,34.12443818805134,214,-365.45450912598653,-0.04765916697263306,7,signal,-1.28540128343532
VNOM,2026-05-27,2026-06-02,44.34018881441579,44.684185922997685,177,60.88748821899548,0.007758133597979944,4,signal,-1.6220463628180823
VIRT,2026-05-28,2026-06-02,48.933557940315545,51.75805932544038,160,451.9202216199733,0.0577211530085322,3,signal,-0.7422785730014425
LYB,2026-05-27,2026-06-03,66.43969928430546,66.76326612603341,118,38.18088732389842,0.004870082875350734,5,signal,-2.035087048143893
NE,2026-05-27,2026-06-03,48.01867916189997,46.08406508388227,164,-317.276708794902,-0.040288781611317215,5,signal,-2.405316563236042
MUSA,2026-05-27,2026-06-03,529.3647895645814,526.1717123168198,14,-44.7030814686625,-0.006031903350406043,5,signal,-2.5184402047888312
HAL,2026-05-28,2026-06-03,39.269496504703504,39.894727213006746,200,125.0461416606484,0.015921536152834426,4,signal,-1.5011180350297622
CASY,2026-05-27,2026-06-04,809.612315088195,774.6231673399682,9,-314.9023297340417,-0.04321716344496973,6,signal,-1.5164652095733402
RNR,2026-06-02,2026-06-04,277.01503798947414,281.90194839805014,28,136.833491440128,0.01764131811776104,2,signal,-0.5069241623306624
