train_n_trades,train_win_rate,train_total_return,train_max_drawdown,train_profit_factor,train_expectancy,train_sharpe,train_avg_hold_days,test_n_trades,test_win_rate,test_total_return,test_max_drawdown,test_profit_factor,test_expectancy,test_sharpe,test_avg_hold_days,model,kind,params,exclude_earnings,exit
1085,0.40921658986175113,0.09926237632521984,-0.49720598920169845,1.015569651932793,0.007754754144177839,0.3411527296686222,3.8986175115207375,589,0.38030560271646857,-0.20276055833862283,-0.455037925695152,0.9432387452775606,0.00037575368561587467,-0.15606219610105695,3.904923599320883,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 5}"
647,0.4126738794435858,0.2289576081633924,-0.4721695883224011,1.0443410848546322,0.013320938482918543,0.4698381606716128,6.726429675425039,347,0.3515850144092219,-0.3448667861177457,-0.43888905781928733,0.8584392083083396,-0.009554021748385204,-0.662559768384351,6.70028818443804,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 10}"
3379,0.3862089375554898,-0.8411452188351051,-0.8734074038246815,0.8731152216913114,-0.0037506542404368106,-1.0455261518510786,0.9970405445398047,2318,0.365832614322692,-0.9730516101850276,-0.9735968868618381,0.6672279280388487,-0.015094919238482343,-5.924081084035152,0.9956859361518551,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 1}"
1502,0.41211717709720375,0.15069518066475807,-0.5464557433141748,1.0213511551361354,0.005410220609900796,0.4521628338325426,2.985352862849534,831,0.38868832731648617,-0.5888794254527784,-0.6597209936247306,0.8464586121872176,-0.0070531092661846985,-0.8023137626073047,2.983152827918171,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 3}"
934,0.4057815845824411,0.5251126332018483,-0.5341289135506933,1.0901409448415904,0.02220952055562546,0.6561042898629551,4.972162740899358,500,0.384,1.374721929946677,-0.4263525736517252,1.2790554699198413,0.0436247217549651,0.9063712135129044,4.966,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 5}"
470,0.4148936170212766,1.0371371468918986,-0.5107804551768704,1.1988099524257825,0.03582132858501518,0.9298656798305872,9.921276595744681,250,0.328,-0.6335796149887646,-0.6515660840751731,0.6341313405980871,-0.03494828140268214,-1.566519625842177,9.932,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 10}"
3408,0.40082159624413144,-0.9606549552393828,-0.9640560251871039,0.7710803321753171,-0.008959074652017026,-3.203092241403697,0.886150234741784,2331,0.38996138996138996,-0.927679002749931,-0.9287743279908843,0.7137523838613041,-0.01071643191890688,-4.621353370121886,0.8738738738738738,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 1}"
1669,0.46734571599760333,-0.7473179375753597,-0.8252709045907427,0.8381813683938085,-0.0067741816026357995,-1.357218490730837,2.3936488915518273,942,0.445859872611465,-0.5306978081157672,-0.5601579162080219,0.8569954257835722,-0.006501518591119095,-1.2452354544415714,2.3641188959660298,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 3}"
1139,0.5083406496927129,-0.5516964001557867,-0.6658240525852119,0.8819856156420709,-0.004441668276790807,-0.7714202507729919,3.6927129060579458,619,0.47495961227786754,-0.4974116517381614,-0.5267217449454914,0.8267152301071373,-0.009249953699954285,-1.3280772278679986,3.6930533117932147,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 5}"
675,0.5481481481481482,-0.1816172212921472,-0.4497163833005998,0.9554287823154423,0.0017641912546557013,-0.09323671947287904,6.466666666666667,350,0.5257142857142857,-0.49955155719990574,-0.5117417439110346,0.7557636436060352,-0.018452005275543405,-1.4426798269510928,6.691428571428571,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 10}"
3377,0.38673378738525316,-0.8891800469522273,-0.9028568200975557,0.842617256457754,-0.005503082144685661,-1.7089966571588369,0.9754219721646432,2319,0.3691246226821906,-0.9531906125960139,-0.954135237342528,0.6860483855462615,-0.012608437320085063,-5.2556608415187736,0.9771453212591634,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 1}"
1535,0.41042345276872966,-0.006197570773514016,-0.4502013333408591,0.9991398628232004,0.0027863095763500084,0.2582269414548951,2.829967426710098,852,0.3908450704225352,-0.5400309695415586,-0.6163957796020183,0.8707433752337399,-0.006905488972576554,-1.17377089424996,2.8427230046948355,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 3}"
989,0.4287158746208291,0.15342485189293487,-0.5139499344429357,1.0273399495427156,0.009864324345036877,0.40360625399308553,4.560161779575329,534,0.4307116104868914,0.3761217610735492,-0.4139408634224081,1.0868434060324434,0.014927001453659937,0.8700967620538631,4.533707865168539,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 5}"
525,0.41904761904761906,0.052871886675027735,-0.5575644311955061,1.011151183580104,0.014271377769809513,0.28100687534868907,8.704761904761904,278,0.37050359712230213,-0.5266464746931409,-0.5384356865993356,0.7346862189681365,-0.026666225881819095,-1.3813305190338296,8.805755395683454,pullback_lowvol,screen,"{""surge_pct"": 0.15, ""vol_frac"": 0.3, ""hold_pct"": 0.85}",True,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 10}"
544,0.19669117647058823,-0.33308492315094385,-0.4541898270482153,0.8134554056817691,-0.0010003930703309679,-0.6518739888740894,0.25183823529411764,753,0.1952191235059761,-0.6475867440399588,-0.6977616591134086,0.6392879308691051,-0.01609132136734385,-2.700231807004004,0.2656042496679947,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": null, ""max_hold_days"": 1}"
538,0.13197026022304834,-0.3325706859781292,-0.5742786313018792,0.8353202404061619,-0.0007371117676024157,-0.32142301593117084,0.570631970260223,742,0.12264150943396226,-0.732692350246982,-0.7647928225313758,0.6293947099698891,-0.019803052446006168,-2.3466683613588466,0.578167115902965,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": null, ""max_hold_days"": 3}"
538,0.10780669144981413,-0.3024812351672581,-0.6046011923168836,0.8638420968374841,-0.0005731630560339553,-0.27076172517055414,0.8178438661710037,731,0.1012311901504788,-0.5206496787033024,-0.7386176807076336,0.7476962199172615,-0.010268318194911134,-0.4973158334584108,0.786593707250342,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": null, ""max_hold_days"": 5}"
533,0.07692307692307693,-0.5078583453922781,-0.659579780321435,0.7169535757805409,-0.01221475225884513,-0.455539149234387,1.2682926829268293,693,0.06637806637806638,-0.8410760031020439,-0.9096855978194636,0.41576835692236136,-0.02428886234547922,-1.6115871232116827,1.155844155844156,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": null, ""max_hold_days"": 10}"
557,0.21364452423698385,-0.6299517436377728,-0.6312550809088349,0.5679757457097999,-0.02207980430371169,-4.282677159396962,0.09874326750448834,761,0.21156373193166886,-0.7832745544776072,-0.7944616689313414,0.5449704913424064,-0.02270366861365166,-6.762107416295713,0.12220762155059132,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": 0.15, ""max_hold_days"": 1}"
557,0.19389587073608616,-0.5906464340256747,-0.5924302652691735,0.6199968037404532,-0.020788460798935527,-3.3147776667015467,0.15080789946140036,760,0.19473684210526315,-0.7814274503660745,-0.7968131719802173,0.5873880556049216,-0.02283162559906483,-6.372058103646811,0.18947368421052632,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": 0.15, ""max_hold_days"": 3}"
557,0.18850987432675045,-0.6012726282321725,-0.6022268431006511,0.612935822189744,-0.02137469441477949,-3.4062177162816836,0.17953321364452424,760,0.19210526315789472,-0.781141203682794,-0.7957088783447193,0.5893138533426698,-0.02276586147989442,-6.32180591270288,0.21578947368421053,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": 0.15, ""max_hold_days"": 5}"
557,0.18850987432675045,-0.5964219476812883,-0.5981858720062032,0.6174782814389354,-0.021027052300161102,-3.367126811832741,0.21543985637342908,757,0.18626155878467635,-0.7899663237221622,-0.8039465809270362,0.5826632276769554,-0.0234249571637588,-6.443525539290515,0.24966974900924702,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": 0.15, ""max_hold_days"": 10}"
554,0.1967509025270758,-0.5705119687523954,-0.5705119687523954,0.6240321867598512,-0.01793216629063324,-2.552383804879053,0.22021660649819494,761,0.19448094612352168,-0.7230645073309201,-0.7458498381749413,0.5941741440807056,-0.018816413265735715,-3.9825068646201043,0.2325886990801577,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": 0.4, ""max_hold_days"": 1}"
553,0.1410488245931284,-0.5455361209577106,-0.5649773278159214,0.6779759686850891,-0.01674175948567527,-2.000161282071994,0.4321880650994575,756,0.12566137566137567,-0.7681302815894381,-0.7950592502946956,0.5945162460126958,-0.021199972298374312,-3.5532330775145415,0.4312169312169312,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": 0.4, ""max_hold_days"": 3}"
553,0.12477396021699819,-0.5115024572556617,-0.5345873686196008,0.7061372976680894,-0.01676152874313125,-1.7237540642996922,0.5714285714285714,749,0.11348464619492657,-0.7925534872677268,-0.8130994734134436,0.5602135737021172,-0.022872864340288134,-3.7470491297688437,0.540720961281709,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": 0.4, ""max_hold_days"": 5}"
553,0.10126582278481013,-0.565843608093572,-0.5752588980692539,0.6626079028144451,-0.018461635460979276,-1.9015494211296862,0.759493670886076,732,0.0942622950819672,-0.8227578975595413,-0.8389916952661451,0.5220908978012436,-0.025113145454059387,-4.042659602155844,0.73224043715847,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.05, ""target_pct"": 0.4, ""max_hold_days"": 10}"
541,0.2754158964879852,-0.22044549914668765,-0.5922464449433914,0.9298719903246534,0.004377058658889342,0.175887703891934,0.4898336414048059,750,0.2853333333333333,-0.6830430765801654,-0.7956623274985929,0.7023265669038463,-0.016368920664562817,-1.5429948590839784,0.5,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": null, ""max_hold_days"": 1}"
530,0.23018867924528302,0.13402894260723142,-0.591265861496357,1.0304308451703463,0.014173358504306613,0.39694720472821626,1.1867924528301887,721,0.21081830790568654,-0.7958521814888032,-0.844020248254911,0.6848332690188685,-0.023627167167012,-1.7326862320052656,1.145631067961165,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": null, ""max_hold_days"": 3}"
523,0.20267686424474188,0.13065518281698907,-0.6541349068423157,1.02687941776409,0.01839553869893718,0.42169713645633156,1.7074569789674952,680,0.18235294117647058,-0.7245410350337678,-0.8440707139706416,0.7164208506506382,-0.02020923385773621,-0.739030257935065,1.6455882352941176,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": null, ""max_hold_days"": 5}"
508,0.16141732283464566,-0.3323579651867854,-0.7485723327396308,0.914251543645649,0.006975667905403038,0.20066510568497878,2.75,584,0.1284246575342466,-0.888329767550042,-0.9308107625415287,0.5180438644772244,-0.036066942493838294,-1.5512119542842944,2.518835616438356,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": null, ""max_hold_days"": 10}"
557,0.3087971274685817,-0.733297099512338,-0.7381403807386646,0.6298720174104501,-0.029614571344878302,-2.914828838815374,0.29084380610412924,761,0.32063074901445465,-0.852206228712864,-0.8612749617590556,0.6131074506086633,-0.02727406147396287,-5.338419745974391,0.28777923784494086,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": 0.15, ""max_hold_days"": 1}"
555,0.31351351351351353,-0.6125472524210803,-0.627554469576803,0.7395681999205121,-0.02438284707503341,-1.7403920588893744,0.5225225225225225,755,0.3152317880794702,-0.872874233181748,-0.8781622568407742,0.6492732685813087,-0.0298421757897243,-4.973370245879259,0.5059602649006623,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": 0.15, ""max_hold_days"": 3}"
555,0.31351351351351353,-0.62880996169923,-0.6415858563023571,0.736184827309838,-0.025011958731529352,-1.8044797388404463,0.6252252252252253,750,0.31733333333333336,-0.8693819200429217,-0.8748152127136128,0.6577106629950724,-0.029648378361632817,-4.899492181232237,0.6093333333333333,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": 0.15, ""max_hold_days"": 5}"
554,0.315884476534296,-0.6203005200860197,-0.6357206711098702,0.7438001245105949,-0.023653838780060815,-1.7595931278124437,0.7635379061371841,745,0.31409395973154364,-0.8808934653359469,-0.885847914689622,0.6466534656671367,-0.031107244049261084,-5.072569928273474,0.7194630872483222,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": 0.15, ""max_hold_days"": 10}"
553,0.27848101265822783,-0.703725594876898,-0.7081711956266458,0.6508714780889028,-0.026863791560946735,-2.27949139144784,0.45027124773960214,761,0.2890932982917214,-0.7804413636314099,-0.8122984822386305,0.6659755916731626,-0.02116650753364095,-3.227908969064189,0.44940867279894875,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": 0.4, ""max_hold_days"": 1}"
550,0.24181818181818182,-0.5022153070876143,-0.5706271138212535,0.8230417412846233,-0.018472928709023888,-0.8964646234758331,0.9927272727272727,746,0.22654155495978553,-0.8115567128436829,-0.828874373760877,0.7109319593390131,-0.024129721644486304,-2.6809418269428944,0.9061662198391421,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": 0.4, ""max_hold_days"": 3}"
545,0.22568807339449543,-0.47318408539988377,-0.5662272261890134,0.839808048113338,-0.018671210637151117,-0.7539266243329492,1.3412844036697247,729,0.2112482853223594,-0.8277015683225396,-0.8425441877716344,0.6951820876930392,-0.025750883472246393,-2.777343068789992,1.2002743484224965,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": 0.4, ""max_hold_days"": 5}"
540,0.1925925925925926,-0.5975398407831507,-0.6154438073741992,0.7809354098577235,-0.02075841006867898,-1.1052824198724407,1.8537037037037036,679,0.1796759941089838,-0.8639280482045253,-0.8745235916219218,0.6559778571847626,-0.031578212410499795,-3.1563211813862404,1.6450662739322532,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.1, ""target_pct"": 0.4, ""max_hold_days"": 10}"
537,0.3221601489757914,-0.27021343030972755,-0.6218952414797843,0.9213817826669249,0.001542451831531537,0.1632092652286987,0.8342644320297952,747,0.3614457831325301,-0.45096233742181446,-0.6830073724778375,0.8566125304280185,-0.007866939971649395,-0.3871467229569391,0.8406961178045516,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": null, ""max_hold_days"": 1}"
514,0.32684824902723736,0.16999861129968385,-0.6306484642382879,1.0264652262028402,0.024386274182040667,0.4399718926828943,2.1828793774319064,672,0.31101190476190477,-0.8346597382152934,-0.8455962052689918,0.7066342042209449,-0.025392432628892885,-1.3681183238334724,2.1651785714285716,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": null, ""max_hold_days"": 3}"
492,0.29878048780487804,-0.1025652489512745,-0.74246243343436,0.9843934520162877,0.022338791873314657,0.3490631763523065,3.3597560975609757,558,0.27598566308243727,-0.706080301564064,-0.8290764927439004,0.7361350811250467,-0.019737288282865643,-0.4465602286224615,3.274193548387097,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": null, ""max_hold_days"": 5}"
438,0.24429223744292236,-0.4441479714277491,-0.8226156579276409,0.9118819846490053,0.013044534932263728,0.16737084252957135,5.689497716894977,398,0.2135678391959799,-0.939197658078032,-0.9549088553707882,0.43221566207890894,-0.05714625803348906,-2.352874125868916,5.396984924623116,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": null, ""max_hold_days"": 10}"
556,0.37410071942446044,-0.7337490226230738,-0.7419032792288689,0.6772230516267822,-0.03012603913232656,-2.5543653092265015,0.5971223021582733,761,0.42706964520367935,-0.6642934596871044,-0.6871124814829915,0.7776929240741122,-0.016185972518927217,-2.3029819648596326,0.5597897503285151,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.15, ""max_hold_days"": 1}"
550,0.4509090909090909,-0.47461418756890716,-0.6152233179040819,0.8615453660533426,-0.019205275402094806,-0.862782039667343,1.2654545454545454,738,0.47696476964769646,-0.6175549963876555,-0.6320695521519102,0.8392587791423328,-0.014322802705693716,-1.3969644461868664,1.1951219512195121,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.15, ""max_hold_days"": 3}"
545,0.45688073394495415,-0.5980704962518804,-0.698721349308776,0.8268931829789302,-0.023690324624740845,-1.206027250575555,1.7119266055045872,713,0.49228611500701264,-0.5530573760077597,-0.5670959980605532,0.870129821765463,-0.01211684792775156,-0.966431699100086,1.5666199158485274,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.15, ""max_hold_days"": 5}"
537,0.47113594040968343,-0.6128085505902039,-0.7090963919425441,0.822809138556922,-0.0211049338611523,-1.2737644645414872,2.387337057728119,655,0.5083969465648855,-0.5547341452527416,-0.5691697159408139,0.8628940603399179,-0.012990444469054495,-0.9972445529905127,2.1282442748091603,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.15, ""max_hold_days"": 10}"
550,0.32727272727272727,-0.7375577760577257,-0.7415043808049508,0.6600651842437361,-0.02928291912806361,-2.176383356228233,0.7872727272727272,761,0.3692509855453351,-0.6156318836530978,-0.710394970328162,0.7910279131211716,-0.012891501872412075,-1.486136099923541,0.7752956636005256,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 1}"
540,0.3425925925925926,-0.577811455151533,-0.6633618156344453,0.8397810274354953,-0.01993995384429053,-0.8637190638851386,1.9166666666666667,714,0.34593837535014005,-0.5344791645300839,-0.599229885910499,0.8763058962325742,-0.009879928124345821,-0.6708832333702555,1.8025210084033614,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 3}"
522,0.3371647509578544,-0.5002618923433412,-0.650674023762804,0.8732395703797675,-0.01703567910294702,-0.6147848452809268,2.7835249042145596,632,0.3275316455696203,-0.7139285992591059,-0.7604797302834793,0.7960826680722745,-0.017935991692620955,-1.2298794319633395,2.5712025316455698,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 5}"
488,0.29508196721311475,-0.6914063368765919,-0.7225881502164418,0.8033951244738908,-0.022406548916453817,-1.1500955440266116,4.293032786885246,511,0.32289628180039137,-0.6374996343775774,-0.6655009537070429,0.8416618152801809,-0.01540335333313135,-1.0374258979484565,3.7338551859099804,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": 0.2, ""target_pct"": 0.4, ""max_hold_days"": 10}"
534,0.3352059925093633,-0.1273377519093125,-0.6217152632086806,0.9666585129580781,0.011377723027797233,0.25415469252110073,0.99812734082397,739,0.37889039242219213,-0.24257350344950857,-0.6411366488331565,0.9311970536215624,-0.004195970272413379,0.04676400407804171,0.9945872801082544,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 1}"
501,0.3592814371257485,0.5807731373440315,-0.5783808597168496,1.0745410712630648,0.03897310839003646,0.5841155656061133,2.9820359281437128,618,0.36245954692556637,-0.13068780972718175,-0.5390413217286141,0.9754118477955794,0.0007135653002984514,0.47503564410606464,2.969255663430421,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 3}"
460,0.34130434782608693,0.29013283606758566,-0.6638257929130721,1.0387064453263126,0.03578838277904847,0.5125487700842859,4.9543478260869565,463,0.32397408207343414,-0.5989502268478843,-0.6525811850219143,0.849389963040295,-0.012008270362700321,-0.31609668574323624,4.920086393088553,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 5}"
350,0.3028571428571429,0.09790381973624385,-0.7255115025143766,1.015017175681278,0.04503238717761213,0.45906401095481053,9.86,250,0.26,-0.9073137471510454,-0.9092795079345319,0.5767148813088435,-0.08277590984538218,-2.0065305889554725,9.752,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": null, ""max_hold_days"": 10}"
553,0.40325497287522605,-0.5830268147097974,-0.6736447335720022,0.7710806270338229,-0.02184831199720883,-1.6380570104147636,0.7359855334538878,758,0.46701846965699206,-0.26542671509563776,-0.42844206156294107,0.9276725320277311,-0.006388829954512769,-0.4334883431553918,0.6846965699208444,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 1}"
545,0.5064220183486239,0.05615000086340416,-0.46445890321695604,1.0126400668298783,-0.0054170653605461585,0.25884390047722194,1.8954128440366973,715,0.5552447552447553,0.13778060748052745,-0.29150489828594717,1.0222603855848171,0.0013792307922463364,0.511991729985971,1.7468531468531467,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 3}"
527,0.540796963946869,0.15470043399587463,-0.4317967036802791,1.0309924475346783,-0.005459477775969844,0.3863358412162756,2.888045540796964,619,0.5702746365105008,-0.004650273873110455,-0.33131795917956264,0.999217525867813,-0.002470017402817316,0.32360900966550965,2.6833602584814216,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 5}"
465,0.589247311827957,0.07987762260158604,-0.42612761355490547,1.0171513232618123,0.004424105811889679,0.2949948382942354,5.047311827956989,444,0.6463963963963963,0.3635536939314141,-0.2762507208034408,1.0685547618550066,0.00873242748124577,0.8179708045728191,4.542792792792793,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": 0.15, ""max_hold_days"": 10}"
547,0.34552102376599636,-0.6343140835756986,-0.6407473105614685,0.7280839791426473,-0.02263430393328879,-1.5279119984169074,0.9396709323583181,753,0.3904382470119522,-0.45215739016876566,-0.6468040970946074,0.869353442829844,-0.008983614813781035,-0.7374372226816279,0.9243027888446215,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 1}"
532,0.38533834586466165,-0.2554118228060063,-0.519255351566134,0.9444351508880909,-0.007135316230726033,-0.10417642491139391,2.669172932330827,669,0.4020926756352765,0.17849466300492622,-0.40152469322950834,1.0260036675900208,0.004636664531604697,0.6011000585897363,2.523168908819133,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 3}"
497,0.39436619718309857,0.1816206179035098,-0.434121204862282,1.030125994556806,6.830646468911301e-05,0.4197254894012295,4.249496981891348,525,0.3904761904761905,0.6740473700586476,-0.5918882929701325,1.0618500619748275,0.023194353593943846,0.8637438680212332,3.979047619047619,ross_5pillars,screen,"{""min_ret"": 0.2, ""min_rvol"": 10, ""max_price"": 10}",True,"{""stop_pct"": null, ""target_pct"": 0.4, ""max_hold_days"": 5}"
