stop_pct,target_pct,max_hold_days,train_n_trades,train_win_rate,train_total_return,train_max_drawdown,train_profit_factor,train_expectancy,train_sharpe,test_n_trades,test_win_rate,test_total_return,test_max_drawdown,test_profit_factor,test_expectancy,test_sharpe
0.2,,1,2027,0.36457819437592504,-0.9355898036605026,-0.9508734077032841,0.8496629315277536,-0.011655184374162722,-0.8632496377840807,1265,0.383399209486166,-0.8005039574982848,-0.8093768212720707,0.7138434716598696,-0.011202430492217471,-1.7778432505821922
0.2,,3,1486,0.3667563930013459,-0.6749064614476284,-0.9111680336417459,0.9531233495128619,7.42952353292719e-05,0.022203304640583503,813,0.37392373923739236,-0.8310776520992497,-0.8450096421039128,0.7227025126886985,-0.01881877987967562,-1.2139304405169438
0.2,,5,1102,0.35934664246823955,1.5885700868306936,-0.5916851953349334,1.0825597030791747,0.027959742576675158,0.8478063226474652,595,0.334453781512605,-0.6771530296469588,-0.7458247744153683,0.7845993616427659,-0.01561719991958115,-0.5068285301402277
0.2,,10,687,0.33478893740902477,1.2594941931995498,-0.7272339007311275,1.092862025735415,0.022487601749942125,0.7890712654696086,375,0.26666666666666666,-0.7382196597643282,-0.857070456056156,0.8086038699039068,-0.027394474757216555,-0.537426394085515
0.2,0.2,1,2055,0.38686131386861317,-0.9797479044451763,-0.9829479636327016,0.7901506890585519,-0.020211108044068064,-4.443508233065395,1285,0.4085603112840467,-0.8671648005994037,-0.8697260298798589,0.6816581859566405,-0.015109689441704429,-3.8557163022206513
0.2,0.2,3,1621,0.418877236273905,-0.9649011497268486,-0.9789858017942906,0.8629513835600872,-0.02200576676514458,-3.24974038680612,911,0.44017563117453345,-0.8178282788352899,-0.8295387109829891,0.7438311756183238,-0.017394611322673916,-3.110790812930495
0.2,0.2,5,1339,0.42867811799850636,-0.8973996876157142,-0.9437093768212342,0.8823081538301063,-0.018242833669432763,-2.240564822419967,733,0.45020463847203274,-0.6097802487455963,-0.6387442979273796,0.8497599901277348,-0.011211253166226015,-1.698500126499645
0.2,0.2,10,987,0.47315096251266464,-0.5763341424772335,-0.8187714899269484,0.9329740472576635,-0.01247093942025006,-0.8541481474709134,554,0.4548736462093863,-0.09278080092035268,-0.46732443408166224,0.9814601824377066,0.005005816268393021,0.29384614888314
0.2,0.5,1,2040,0.36617647058823527,-0.9515442448469412,-0.9649906651063864,0.8315431333291019,-0.0152792786022852,-2.412957220371289,1275,0.38666666666666666,-0.8049665294052764,-0.8176050708231732,0.7366096095069747,-0.011568819437537075,-2.5500597930825353
0.2,0.5,3,1529,0.3747547416612165,-0.6929802076902015,-0.8529428870921888,0.9414082284373937,-0.01027555998271969,-0.7217556832680595,840,0.3904761904761905,-0.5886813900709607,-0.6654756203677499,0.8539161562762415,-0.006326445203129411,-1.0725598014613358
