symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
APG,2025-02-21,2025-02-24,27.520827150344847,26.154111534188257,158,-237.14266813313174,-0.05453698592228234,1,stop,0.15578168898391298
PEN,2025-02-20,2025-02-25,303.5232212219238,284.602661340812,29,-591.3353630380401,-0.06718060814401297,3,stop,0.3008437193754998
SNEX,2025-02-21,2025-02-25,38.03206985092163,35.79087977710112,279,-676.7835379614687,-0.06378163106554627,2,stop,0.3045132120863494
VICR,2025-02-24,2025-02-25,63.63356969451904,56.869097721508915,156,-1102.2536680818303,-0.11103775374334827,1,stop,0.2234818802616103
TXNM,2025-02-24,2025-02-26,51.313112325360024,49.078418479150145,193,-479.73482593168285,-0.048441276714230465,2,stop,0.134226446043334
WKC,2025-02-24,2025-02-28,29.518398498082615,27.98020460635793,336,-565.1319742272242,-0.056979392008514214,4,stop,0.1136354406208624
SOLV,2025-02-26,2025-02-28,83.58349999999999,79.0894686927231,115,-563.5820788359996,-0.05863254983350413,2,stop,0.22181603018469187
BBWI,2025-02-27,2025-03-04,34.65884663491329,31.944610849619618,275,-792.2047179763757,-0.08311714637679575,3,stop,0.3513809835647481
PTCT,2025-03-03,2025-03-04,55.31525831985473,49.96977227437023,173,-970.3048616008206,-0.10139514470922914,1,stop,0.2854151236102953
EVRG,2025-02-25,2025-03-05,64.37939262263497,62.41962496042765,151,-343.7915461309114,-0.03536481338850803,6,stop,0.08013684812957123
ECHO,2025-03-03,2025-03-06,31.241209083557127,28.92683825558707,283,-697.5358378079702,-0.0788955043233325,3,stop,0.27939368035462153
BJRI,2025-02-24,2025-03-11,38.007971221923825,34.996933939897566,261,-833.5164312269419,-0.08402315204576621,11,stop,0.08932146878402558
YUM,2025-03-05,2025-03-12,154.0309547578393,148.67837254082482,52,-317.68648783357963,-0.03966316734753743,5,stop,0.147848951111351
JAZZ,2025-02-26,2025-03-13,140.64049999999997,135.66420304870604,66,-374.02587478843606,-0.04029464278721776,11,signal,0.17133512807100892
FR,2025-03-06,2025-03-13,54.7129483302915,52.68964145169686,170,-389.6082700184348,-0.041887951992906354,5,stop,0.09301457117414502
VRSN,2025-02-26,2025-03-14,234.04996907840024,230.20702846044537,41,-205.14690758388122,-0.021378268630003194,12,signal,0.31326832489148493
PGR,2025-02-25,2025-03-19,260.76869510503747,255.61345958662807,37,-238.5090634901268,-0.024719956904880935,16,stop,0.09181378236706061
MKC,2025-02-25,2025-03-24,78.30392562419455,75.51879310751202,124,-393.041474875462,-0.04047931554190703,19,stop,0.08481146803225337
OKTA,2025-03-05,2025-03-31,108.74863938903808,106.42346878051758,85,-243.3635747102726,-0.026327693799477414,18,signal,0.41729913836359556
VIAV,2025-03-25,2025-03-31,11.75173977088928,11.002194625385599,773,-623.370375695147,-0.06862217826606488,4,stop,0.15960600001165082
BRK-B,2025-02-25,2025-04-04,503.6531438903808,508.9153611048546,19,51.88512308772785,0.005421977376914834,28,stop,0.06304660026384434
BJ,2025-03-07,2025-05-12,109.9598484725952,110.38318765257375,75,-9.56388077507755,-0.0011596815756448426,45,stop,0.17981307542491143
UPWK,2025-05-13,2025-05-20,17.617600381851194,16.167253216805904,505,-775.0786960161761,-0.0871179539651166,5,stop,0.10476188054160462
UBER,2025-05-13,2025-05-30,87.49741366577148,84.44546878051757,101,-351.6620112283321,-0.03979320011297303,12,signal,0.12043751178296613
PODD,2025-05-13,2025-06-09,316.9866834411621,310.08959390258786,28,-237.01384649414067,-0.026703898536181877,18,signal,0.10979889777787655
NRG,2025-05-13,2025-06-11,147.56199464544534,148.13326977717605,60,-10.077781759550298,-0.0011382539910050117,20,signal,0.43769895119579005
PAYC,2025-05-13,2025-06-12,255.0602154692847,250.58366046645628,34,-195.18259955070474,-0.022507095754253758,21,signal,0.2640929148454436
DAVE,2025-05-13,2025-06-17,173.43325450134276,204.2312278891878,51,1522.5444212753048,0.17213430185407486,24,stop,0.5714807657317729
OSIS,2025-06-12,2025-06-18,236.4762454986572,222.9213558130551,35,-514.6184291108481,-0.06217700072950823,4,stop,0.3159198405412058
CRK,2025-06-20,2025-06-25,30.780749999999998,28.34933681349328,294,-758.2960906408924,-0.08379387778206998,3,stop,0.5393090049112557
NXT,2025-05-13,2025-06-30,53.963909847259515,52.50744137191772,165,-284.23673080930655,-0.031922202417607425,32,stop,0.10208973838931579
CAR,2025-06-26,2025-06-30,178.17799999999997,162.73150527291776,46,-749.7433505521672,-0.09147464047337217,2,stop,1.954438417618925
