symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,ret_pct,hold_days,reason,score
HALO,2025-08-20,2025-09-26,69.76969694519042,74.64528121948243,188,848.7348038295016,0.06470641304959171,26,signal,0.31294567276982455
AHR,2025-08-21,2025-09-26,40.88685004578771,40.99094378001932,296,-29.777822098540263,-0.002460467123787896,25,signal,0.1910785145934033
WYNN,2025-08-26,2025-10-06,116.93299076869486,123.32066933686579,110,636.5748859697727,0.04949026258427253,28,signal,0.3112742394300674
KTOS,2025-07-14,2025-10-07,50.960909847259515,101.04885152435303,235,11681.360559311153,0.9754126726278923,60,time,0.6245679927243908
WBD,2025-09-15,2025-10-08,18.788770458221432,18.71126954269409,735,-125.86949641427837,-0.009114540832271218,17,signal,0.8572835750622423
NEU,2025-08-21,2025-10-09,774.5578636756982,809.873728399276,16,501.676571894247,0.04048088233795075,34,stop,0.22157609983887938
SNX,2025-09-26,2025-10-09,161.25356803137456,153.7931569727702,79,-651.5942018180634,-0.051149428640921216,9,stop,0.16923389879795958
WDC,2025-08-01,2025-10-10,75.55662745025529,116.24764753264654,165,6634.899050164109,0.5322036034682505,49,stop,0.7974607140650276
REZI,2025-09-16,2025-10-13,27.027696878433225,28.46142021560669,332,429.9401807535372,0.047913832623737614,19,signal,0.8953262330734542
PTGX,2025-10-13,2025-10-13,85.36527877807616,76.85110111956689,183,-1632.3085053103678,-0.10448883592873795,0,stop,0.5752308658534033
MP,2025-10-14,2025-10-16,97.88779091644287,84.40759480036736,143,-1992.8386449925567,-0.14236642230759156,2,stop,0.6327721670467823
CDE,2025-08-08,2025-10-21,11.378602017654696,18.949729938917642,1106,8289.809643056897,0.6587195052381675,51,stop,0.9685863822003495
BTU,2025-09-25,2025-10-21,25.4457699173745,29.29300877867749,590,2189.1312295920875,0.14581566706808058,18,stop,1.0105580907921903
CLF,2025-10-10,2025-10-21,14.184170076370238,13.581923501278265,1153,-774.4260658186168,-0.047352915639035695,7,stop,0.4387031381876032
PEP,2025-10-13,2025-10-29,143.00416676391276,139.63416578902186,90,-366.8937125645913,-0.028506839335691085,12,stop,0.11785888168783121
CGNX,2025-10-22,2025-10-30,47.42058590627958,43.898181807070344,330,-1237.7313361025606,-0.07909436264464055,6,stop,0.3972137679701786
LUMN,2025-10-30,2025-10-31,10.550539961814879,8.691299809455872,1559,-2973.5504680362196,-0.18078171910540652,1,stop,1.4719102183099904
ALB,2025-10-10,2025-11-04,94.41288091208372,88.2118309564246,145,-965.353701622906,-0.07051592612166854,17,stop,0.3669145062683161
FORM,2025-10-31,2025-11-04,58.03797954177856,52.041026700091514,274,-1718.569197897932,-0.1080697571971251,2,stop,1.0480469884198294
AA,2025-10-08,2025-11-05,36.23037093842594,35.28147736173671,444,-500.6868996631985,-0.03112508009802422,20,signal,0.1658453855118005
AMD,2025-10-07,2025-11-07,215.06485610961911,230.278794563518,75,1057.5434495412035,0.06556431200469566,23,stop,0.47808733048927765
POWL,2025-10-17,2025-11-07,110.90780779490706,117.47939721196455,108,648.0671116903542,0.05410458942292671,15,stop,0.4837992216657263
INTC,2025-09-26,2025-11-13,35.055020458221435,35.47905328009764,427,105.7668912254831,0.007065967564492264,34,stop,0.5106667412651911
SANM,2025-11-05,2025-11-13,162.17200450134277,152.8903511551097,93,-936.4457588898008,-0.06209030508277912,6,stop,0.39205173055324116
FN,2025-11-05,2025-11-13,461.31085610961907,423.1157638977242,26,-1050.5601278097436,-0.08758987183321715,6,stop,0.3824634959474824
BTSG,2025-10-22,2025-11-14,32.3322992362976,31.268699237823487,485,-592.9622099098171,-0.037813657659300386,17,signal,0.5140845612748755
MTSI,2025-11-10,2025-11-14,173.42324999999997,157.1926560974121,88,-1501.027762769162,-0.09835551846613064,4,stop,0.4366708996322999
EXPE,2025-11-10,2025-11-17,260.62737426310565,240.8350071342843,57,-1199.6233156919452,-0.08075139129886134,5,stop,0.3431846114042496
WDC,2025-11-03,2025-11-20,151.93862321579212,145.85820339616626,97,-662.0164529571083,-0.04491887409340689,13,stop,0.9457220161757509
PTCT,2025-10-06,2025-12-03,65.065,77.04059883414892,209,2428.6499809462825,0.1785957863223477,41,stop,0.36244275469484855
ORI,2025-11-17,2025-12-03,40.78021847105075,40.13808818816801,338,-285.41600474140574,-0.02070675639293672,11,stop,0.1741648452218829
REGN,2025-11-14,2025-12-08,694.3268468486935,720.1798499984975,21,468.6514645614055,0.03214154329329743,15,signal,0.19923053626079867
